-5.68898 0.0757614 0 0.0992956 5.26937e-05 0 0.000975707
-5.58654 0.0757614 0 0.0992218 5.65927e-05 0 0.000982856
-5.48611 0.0757614 0 0.0991442 6.06679e-05 0 0.000990334
-5.38764 0.0757614 -1.62214e-17 0.0990627 6.49056e-05 0 0.000998142
-5.29111 0.0757614 3.14877e-17 0.0989773 6.92873e-05 0 0.00100628
-5.19647 0.0757614 0 0.098888 7.37926e-05 0 0.00101475
-5.10368 0.0757614 1.71195e-17 0.0987949 7.84017e-05 0 0.00102355
-5.01271 0.0757614 0 0.0986981 8.30976e-05 0 0.00103268
-4.92353 0.0757614 1.77486e-17 0.0985976 8.78681e-05 0 0.00104215
-4.83609 0.0757614 0 0.0984935 9.27066e-05 0 0.00105195
-4.75037 0.0757614 -1.8403e-17 0.0983859 9.76125e-05 0 0.00106209
-4.66633 0.0757614 5.46784e-17 0.098275 0.000102591 0 0.00107257
-4.58393 0.0757614 0 0.0981608 0.000107652 0 0.00108339
-4.50315 0.0757614 3.73273e-17 0.0980434 0.000112811 0 0.00109455
-4.42395 0.0757614 0 0.0979229 0.000118086 0 0.00110606
-4.34631 0.0757614 2.94648e-17 0.0977993 0.000123495 0 0.00111793
-4.27019 0.0757614 -3.00231e-17 0.0976726 0.000129061 0 0.00113015
-4.19555 0.0757614 -3.05925e-17 0.0975428 0.000134805 0 0.00114272
-4.12239 0.0757614 -1.06481e-17 0.09741 0.000140749 0 0.00115566
-4.05065 0.0757614 -4.18402e-17 0.097274 0.000146914 0 0.00116895
-3.98032 0.0757614 0 0.0971349 0.000153322 0 0.00118262
-3.91137 0.0757614 -3.29861e-17 0.0969926 0.000159991 0 0.00119666
-3.84378 0.0757614 0 0.096847 0.000166942 0 0.00121107
-3.7775 0.0757614 1.09047e-17 0.096698 0.000174192 0 0.00122586
-3.71253 0.0757614 3.491e-17 0.0965457 0.000181759 0 0.00124104
-3.64883 0.0757614 1.1345e-17 0.0963899 0.00018966 0 0.0012566
-3.58637 0.0757614 -2.46857e-17 0.0962304 0.000197913 0 0.00127256
-3.52515 0.0757614 0 0.0960674 0.000206533 0 0.0012889
-3.46512 0.0757614 -2.56203e-17 0.0959005 0.000215537 0 0.00130565
-3.40627 0.0757614 -1.38218e-17 0.0957298 0.000224943 0 0.0013228
-3.34857 0.0757614 -2.73636e-17 0.0955552 0.000234767 0 0.00134036
-3.292 0.0757614 1.27757e-17 0.0953765 0.000245028 0 0.00135833
-3.23654 0.0757614 1.38021e-17 0.0951936 0.000255746 0 0.00137671
-3.18217 0.0757614 2.88963e-17 0.0950066 0.000266948 0 0.00139552
-3.12886 0.0757614 1.43284e-17 0.0948151 0.000278675 0 0.00141474
-3.0766 0.0757614 -2.91988e-17 0.0946192 0.000291021 0 0.0014344
-3.02536 0.0757614 0 0.0944186 0.00030422 0 0.00145449
-7.92613 0.126269 0 0.0999997 2.21632e-06 0 0.000907479
-7.77984 0.126269 0 0.0999949 6.59013e-06 0 0.000907742
-7.63642 0.126269 0 0.0999849 1.08989e-05 0 0.00090858
-7.49581 0.126269 0 0.0999704 1.51623e-05 0 0.000909873
-7.35796 0.126269 0 0.0999516 1.94034e-05 0 0.000911605
-7.22281 0.126269 0 0.0999286 2.36428e-05 0 0.000913762
-7.09031 0.126269 0 0.0999016 2.78992e-05 0 0.000916328
-6.9604 0.126269 0 0.0998707 3.21902e-05 0 0.000919287
-6.83304 0.126269 0 0.0998362 3.65329e-05 0 0.00092263
-6.70818 0.126269 4.86158e-17 0.0997979 4.09437e-05 0 0.000926344
-6.58576 0.126269 0 0.0997561 4.54408e-05 0 0.000930423
-6.46575 0.126269 0 0.0997109 5.0045e-05 0 0.000934858
-6.34808 0.126269 -3.91648e-17 0.0996621 5.47819e-05 0 0.000939643
-6.23272 0.126269 0 0.09961 5.96818e-05 0 0.000944774
-6.11963 0.126269 0 0.0995544 6.47789e-05 0 0.000950245
-6.00875 0.126269 0 0.0994953 7.01084e-05 0 0.000956054
-5.90004 0.126269 2.89052e-17 0.0994327 7.57028e-05 0 0.000962197
-5.79346 0.126269 0 0.0993665 8.15872e-05 0 0.000968672
-5.68898 0.126269 0 0.0992967 8.77755e-05 0 0.000975478
-5.58654 0.126269 0 0.099223 9.42691e-05 0 0.000982614
-5.48611 0.126269 0 0.0991455 0.000101056 0 0.000990079
-5.38764 0.126269 0 0.0990642 0.000108113 0 0.000997873
-5.29111 0.126269 0 0.098979 0.00011541 0 0.001006
-5.19647 0.126269 0 0.0988899 0.000122912 0 0.00101445
-5.10368 0.126269 0 0.098797 0.000130587 0 0.00102323
-5.01271 0.126269 0 0.0987003 0.000138407 0 0.00103234
-4.92353 0.126269 0 0.0986 0.00014635 0 0.00104179
-4.83609 0.126269 0 0.0984961 0.000154406 0 0.00105157
-4.75037 0.126269 0 0.0983888 0.000162573 0 0.00106168
-4.66633 0.126269 -3.59383e-17 0.0982781 0.000170861 0 0.00107214
-4.58393 0.126269 0 0.0981642 0.000179287 0 0.00108293
-4.50315 0.126269 0 0.0980471 0.000187874 0 0.00109407
-4.42395 0.126269 0 0.0979269 0.000196653 0 0.00110556
-4.34631 0.126269 0 0.0978035 0.000205656 0 0.00111739
-4.27019 0.126269 0 0.0976772 0.000214918 0 0.00112957
-4.19555 0.126269 0 0.0975477 0.000224477 0 0.00114211
-4.12239 0.126269 0 0.0974153 0.000234368 0 0.00115501
-4.05065 0.126269 3.17656e-17 0.0972797 0.000244626 0 0.00116827
-3.98032 0.126269 0 0.097141 0.000255287 0 0.0011819
-3.91137 0.126269 2.25048e-17 0.0969991 0.000266383 0 0.00119589
-3.84378 0.126269 0 0.096854 0.000277945 0 0.00121026
-3.7775 0.126269 0 0.0967055 0.000290005 0 0.001225
-3.71253 0.126269 0 0.0965537 0.000302591 0 0.00124013
-3.64883 0.126269 0 0.0963984 0.000315732 0 0.00125563
-3.58637 0.126269 0 0.0962396 0.000329455 0 0.00127153
-3.52515 0.126269 0 0.0960771 0.000343789 0 0.00128782
-3.46512 0.126269 7.70988e-19 0.0959109 0.000358761 0 0.0013045
-3.40627 0.126269 0 0.0957409 0.000374398 0 0.00132158
-3.34857 0.126269 2.73636e-17 0.095567 0.00039073 0 0.00133906
-3.292 0.126269 0 0.0953891 0.000407785 0 0.00135695
-3.23654 0.126269 0 0.0952071 0.000425598 0 0.00137526
-3.18217 0.126269 2.88963e-17 0.0950209 0.00044421 0 0.00139397
-3.12886 0.126269 0 0.0948304 0.00046369 0 0.00141311
-3.0766 0.126269 0 0.0946354 0.000484184 0 0.00143267
-3.02536 0.126269 0 0.0944359 0.000506064 0 0.00145265
-7.92613 0.176776 0 0.0999997 3.10089e-06 0 0.000907297
-7.77984 0.176777 0 0.099995 9.21988e-06 0 0.00090756
-7.63642 0.176777 0 0.099985 1.52483e-05 0 0.000908395
-7.49581 0.176777 0 0.0999705 2.1213e-05 0 0.000909686
-7.35796 0.176777 0 0.0999517 2.71464e-05 0 0.000911414
-7.22281 0.176776 0 0.0999287 3.30772e-05 0 0.000913567
-7.09031 0.176777 0 0.0999018 3.90317e-05 0 0.000916127
-6.9604 0.176777 0 0.099871 4.50347e-05 0 0.00091908
-6.83304 0.176777 0 0.0998365 5.11096e-05 0 0.000922415
-6.70818 0.176776 4.86158e-17 0.0997984 5.72798e-05 0 0.000926121
-6.58576 0.176776 0 0.0997567 6.35704e-05 0 0.000930191
-6.46575 0.176777 0 0.0997115 7.00108e-05 0 0.000934616
-6.34808 0.176776 -3.91648e-17 0.0996629 7.66365e-05 0 0.00093939
-6.23272 0.176777 0 0.0996109 8.349e-05 0 0.000944508
-6.11963 0.176776 0 0.0995554 9.0619e-05 0 0.000949966
-6.00875 0.176777 0 0.0994965 9.80731e-05 0 0.000955761
-5.90004 0.176777 2.89052e-17 0.099434 0.000105897 0 0.000961888
-5.79346 0.176776 0 0.099368 0.000114127 0 0.000968347
-5.68898 0.176776 0 0.0992983 0.000122781 0 0.000975135
-5.58654 0.176777 0 0.0992249 0.000131862 0 0.000982252
-5.48611 0.176777 0 0.0991476 0.000141353 0 0.000989697
-5.38764 0.176776 0 0.0990665 0.000151221 0 0.000997469
-5.29111 0.176777 0 0.0989815 0.000161424 0 0.00100557
-5.19647 0.176776 0 0.0988927 0.000171914 0 0.00101399
-5.10368 0.176776 0 0.0988 0.000182644 0 0.00102275
-5.01271 0.176776 0 0.0987036 0.000193576 0 0.00103184
-4.92353 0.176777 0 0.0986036 0.00020468 0 0.00104125
-4.83609 0.176776 0 0.0985001 0.00021594 0 0.001051
-4.75037 0.176776 0 0.0983931 0.000227356 0 0.00106108
-4.66633 0.176776 -3.59383e-17 0.0982828 0.000238939 0 0.0010715
-4.58393 0.176776 0 0.0981693 0.000250714 0 0.00108226
-4.50315 0.176776 0 0.0980526 0.000262713 0 0.00109335
-4.42395 0.176777 0 0.0979328 0.000274978 0 0.00110479
-4.34631 0.176777 0 0.0978099 0.000287555 0 0.00111658
-4.27019 0.176777 0 0.097684 0.000300494 0 0.00112872
-4.19555 0.176776 0 0.0975551 0.000313845 0 0.00114121
-4.12239 0.176776 0 0.0974232 0.000327659 0 0.00115405
-4.05065 0.176776 3.17656e-17 0.0972882 0.000341984 0 0.00116725
-3.98032 0.176777 0 0.0971501 0.00035687 0 0.00118082
-3.91137 0.176776 2.25048e-17 0.0970089 0.000372361 0 0.00119475
-3.84378 0.176776 0 0.0968644 0.000388502 0 0.00120904
-3.7775 0.176776 0 0.0967167 0.000405336 0 0.00122371
-3.71253 0.176777 0 0.0965657 0.000422902 0 0.00123876
-3.64883 0.176776 0 0.0964112 0.000441241 0 0.00125419
-3.58637 0.176777 0 0.0962532 0.00046039 0 0.00127
-3.52515 0.176777 0 0.0960917 0.000480389 0 0.00128619
-3.46512 0.176776 7.70988e-19 0.0959264 0.000501275 0 0.00130277
-3.40627 0.176777 0 0.0957575 0.000523085 0 0.00131975
-3.34857 0.176776 2.73636e-17 0.0955846 0.00054586 0 0.00133713
-3.292 0.176776 0 0.0954079 0.000569641 0 0.0013549
-3.23654 0.176776 0 0.0952271 0.000594472 0 0.00137308
-3.18217 0.176777 2.88963e-17 0.0950422 0.00062041 0 0.00139167
-3.12886 0.176777 0 0.0948531 0.000647545 0 0.00141067
-3.0766 0.176776 0 0.0946597 0.000676064 0 0.00143008
-3.02536 0.176777 0 0.0944618 0.000706443 0 0.0014499
-7.92613 0.227284 0 0.0999997 3.98348e-06 0 0.000907054
-7.77984 0.227284 0 0.099995 1.1843e-05 0 0.000907316
-7.63642 0.227284 3.17757e-17 0.099985 1.95871e-05 0 0.00090815
-7.49581 0.227284 5.371e-17 0.0999706 2.72488e-05 0 0.000909436
-7.35796 0.227284 0 0.0999518 3.48702e-05 0 0.00091116
-7.22281 0.227284 0 0.0999289 4.24881e-05 0 0.000913307
-7.09031 0.227284 1.16793e-17 0.0999021 5.01363e-05 0 0.000915859
-6.9604 0.227284 -3.49212e-17 0.0998714 5.78465e-05 0 0.000918804
-6.83304 0.227284 0 0.099837 6.56488e-05 0 0.000922129
-6.70818 0.227284 0 0.0997989 7.35732e-05 0 0.000925825
-6.58576 0.227284 -1.25781e-17 0.0997574 8.1652e-05 0 0.000929882
-6.46575 0.227284 0 0.0997123 8.99229e-05 0 0.000934293
-6.34808 0.227284 0 0.0996639 9.84314e-05 0 0.000939053
-6.23272 0.227284 0 0.099612 0.000107232 0 0.000944155
-6.11963 0.227284 0 0.0995567 0.000116386 0 0.000949595
-6.00875 0.227284 0 0.099498 0.000125957 0 0.00095537
-5.90004 0.227284 2.89052e-17 0.0994358 0.000136003 0 0.000961477
-5.79346 0.227284 -2.86658e-17 0.09937 0.000146569 0 0.000967914
-5.68898 0.227284 0 0.0993005 0.00015768 0 0.000974679
-5.58654 0.227284 -2.97612e-17 0.0992273 0.000169338 0 0.00098177
-5.48611 0.227284 0 0.0991503 0.000181521 0 0.000989188
-5.38764 0.227284 -1.46794e-17 0.0990695 0.000194189 0 0.000996931
-5.29111 0.227284 0 0.0989848 0.000207285 0 0.001005
-5.19647 0.227284 -7.6361e-18 0.0988963 0.000220749 0 0.00101339
-5.10368 0.227284 0 0.0988041 0.000234521 0 0.00102211
-5.01271 0.227284 -3.33199e-17 0.0987081 0.000248549 0 0.00103116
-4.92353 0.227284 5.17037e-17 0.0986085 0.000262797 0 0.00104054
-4.83609 0.227284 1.80726e-17 0.0985054 0.000277245 0 0.00105024
-4.75037 0.227284 9.97251e-18 0.0983989 0.000291891 0 0.00106028
-4.66633 0.227284 0 0.098289 0.000306749 0 0.00107065
